"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarUnequal","Logistic",17081235,10000,10,100,1.5,1,0,0.3692,0.356768528255692,0.381631471744308,0.6433,0.633911106739471,0.652688893260529,0.7613,0.754287545979347,0.768312454020653,7613,6433,3692
"TTest_VarUnequal","Logistic",1253719,10000,10,100,2,1,0,0.6285,0.61605262112835,0.64094737887165,0.8491,0.842084152964153,0.856115847035847,0.9191,0.914614389639974,0.923585610360026,9191,8491,6285
"TTest_VarUnequal","Logistic",4013450,10000,10,100,2.5,1,0,0.8174,0.807447926793787,0.827352073206213,0.9536,0.949477143843596,0.957722856156404,0.9796,0.977274558737874,0.981925441262126,9796,9536,8174
"TTest_VarUnequal","Logistic",104257,10000,10,100,0.5,3,0,0.013,0.0100820616549351,0.0159179383450649,0.0559,0.0513973211317706,0.0604026788682294,0.1088,0.103677665459734,0.113922334540266,1088,559,130
"TTest_VarUnequal","Logistic",1513589,10000,10,100,1.5,3,0,0.0377,0.0327935002993075,0.0426064997006925,0.1257,0.11920238537911,0.13219761462089,0.2106,0.203892763087299,0.217307236912701,2106,1257,377
"TTest_VarUnequal","Logistic",7646469,10000,10,100,2,3,0,0.0579,0.0518836423927775,0.0639163576072225,0.1819,0.174339063038062,0.189460936961938,0.2919,0.284421228799463,0.299378771200537,2919,1819,579
"TTest_VarUnequal","Logistic",107040,10000,10,100,2.5,3,0,0.0958,0.0882184000530801,0.10338159994692,0.2668,0.258131175472903,0.275468824527097,0.3894,0.381378745870931,0.397421254129069,3894,2668,958
"TTest_VarUnequal","Logistic",1876802,10000,10,100,1,1,0,0.1421,0.133105827108956,0.151094172891044,0.348,0.338663814089255,0.357336185910745,0.4832,0.474979644159138,0.491420355840862,4832,3480,1421
"TTest_VarUnequal","Logistic",60147,10000,10,100,1,3,0,0.0204,0.0167584579384574,0.0240415420615426,0.0849,0.079436836550276,0.090363163449724,0.1575,0.151507733276599,0.163492266723401,1575,849,204
"TTest_VarUnequal","Logistic",128230230,10000,10,100,5,1,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"TTest_VarUnequal","Logistic",289599,10000,10,100,5,3,0,0.4551,0.44227203753815,0.46792796246185,0.7272,0.718470182002722,0.735929817997278,0.8291,0.822907865356198,0.835292134643802,8291,7272,4551
"TTest_VarUnequal","Logistic",3735973,10000,10,100,0.5,5,0,0.0106,0.00796193954184822,0.0132380604581518,0.0509,0.0465920470719378,0.0552079529280622,0.1052,0.100152959846762,0.110247040153238,1052,509,106
"TTest_VarUnequal","Logistic",7967374,10000,10,100,1,5,0,0.0142,0.0111522142245991,0.0172477857754009,0.0621,0.0573697930769997,0.0668302069230003,0.1155,0.110242178802073,0.120757821197927,1155,621,142
"TTest_VarUnequal","Logistic",41574955,10000,10,100,1.5,5,0,0.0196,0.0160291176175651,0.0231708823824349,0.0771,0.0718716989896908,0.0823283010103092,0.1419,0.136159812864986,0.147640187135014,1419,771,196
"TTest_VarUnequal","Logistic",1797514,10000,10,100,2,5,0,0.0283,0.0240282563962784,0.0325717436037216,0.0994,0.0935357127541022,0.105264287245898,0.1761,0.169834109058085,0.182365890941915,1761,994,283
"TTest_VarUnequal","Logistic",3298342,10000,10,100,2.5,5,0,0.0343,0.0296117146770513,0.0389882853229487,0.126,0.119495752477035,0.132504247522965,0.213,0.206264915169242,0.219735084830758,2130,1260,343
